client_id,acct_id,product,opening_date,open_bal,close_date
91cfde57,b0ab3a7f,B,20141007,5.0,
1ba55343,bfc453dc,B,20140610,5.0,
a05f73c6,7624149c,B,20140708,5.0,
59ee5f87,6bb1cf4e,B,20140627,5.0,
68201a38,3c64149a,B,20140714,5.0,
c68909d1,4ac417a8,B,20140929,5.0,
1819061b,0d428789,B,20140709,5.0,
fa1386e2,c4f745fe,B,20141127,5.0,
17f6b278,f8b1c31c,B,20140619,5.0,
9fded9bf,b62b1df1,B,20140522,5.0,
f53c23f0,65d06278,B,20140619,5.0,
64a0d068,dc9add37,B,20140911,5.0,
ad1ed3c0,639129e5,B,20140613,5.0,
65ca2c76,bffc6002,B,20141009,5.0,
8b3b9ed9,15e3de0f,B,20140702,5.0,
12959aec,f41a1c07,B,20140611,5.0,
74429069,43e04e8b,B,20141007,5.0,
983c4756,d49286a0,B,20140724,5.0,
85d6426b,4409e9a6,B,20141008,5.0,
93090fdb,45d69387,B,20141106,5.0,
cc8a6237,ebb985b8,B,20140626,5.0,
8f9bd935,8c79a1ef,B,20140514,5.0,
8999be62,88eb26b4,B,20140514,5.0,
29d94d41,df8637bf,B,20140702,5.0,
c5e31c36,c9a5f4a4,B,20140513,5.0,
fd56a6dc,cbed49e8,B,20140925,5.0,
5a181760,ecc7b40a,B,20141016,5.0,
79bcbecd,4ce69c71,B,20140821,5.0,
22741dd7,bdf407df,B,20140811,5.0,
b75c0c04,41c83004,B,20140520,5.0,
f8d036ed,4e6bcb5e,B,20140620,5.0,
4b988c77,25b7ce3b,B,20140708,5.0,
3b0376cd,147b10f2,B,20140509,5.0,
2e3d0701,2fa2b8af,B,20140513,5.0,
d91571c1,751cbf2a,B,20140911,5.0,
6df2c7c5,bd1e253d,B,20140512,5.0,
8d891e4d,14d44a5f,B,20140815,5.0,
7c3b25d3,c6bb1190,B,20140528,5.0,
b732f30d,245afa50,B,20140519,5.0,
cace8da5,c93337af,B,20140912,5.0,
196c7bee,533c6783,B,20141003,5.0,
df7ae66c,4a8e6087,B,20140918,5.0,
bb97ffed,81e0a144,B,20140815,5.0,
1cf04bea,f399d67e,B,20140812,5.0,
9be31c34,b58a1e8d,B,20140619,5.0,
f4b1c8d2,361ebdef,B,20140808,5.0,
617be025,dd8617e9,B,20140512,5.0,
ac1bd386,72c0a6cd,B,20140513,5.0,
752e5394,d162a988,B,20140516,5.0,
aedd59b2,718288d8,B,20140911,5.0,
3dadf5a5,7b325674,B,20140717,5.0,
025b148a,309ab8c7,B,20140918,5.0,
58757949,854790fe,B,20140924,5.0,
8869b2ef,da940202,B,20140714,0.0,
86dbc252,cca8293f,B,20140718,5.0,
6d7fa9e3,ffa369f5,B,20140516,5.0,
9a4a0cd3,d2afb357,B,20140908,5.0,
afa47068,5f8ea990,B,20140606,5.0,
b21df737,01d5ef6c,B,20150115,5.0,
2721ac7a,d12d8568,B,20140813,5.0,
8d071a94,9395bf2d,B,20140715,5.0,
3fb0ec2a,af3464f2,B,20140513,5.0,
d83575e5,d0017fce,B,20140513,5.0,
02eb3f20,d5506078,B,20140711,5.0,
9935c879,7b1c06aa,B,20140714,5.0,
f87ecf50,b041282e,B,20140516,5.0,
fecb1dc8,72e8fc94,B,20140605,5.0,
f28b25d7,81ec5a0e,B,20140602,5.0,
f640d6c1,503bd218,B,20140724,5.0,
4acf2f03,2c8a8e75,B,20141029,0.0,
e5a39010,7f2f8b70,B,20140912,5.0,
6bb9b7b0,47225d09,B,20140729,5.0,
8ba679c8,4df4a23e,B,20140904,5.0,
9e5391cc,966cc852,B,20140602,5.0,
0473f648,4fa7e7d4,B,20141120,10.0,
ff27e4e4,cb7a0f81,B,20140514,5.0,
ea73cbfa,62cbbc6f,B,20141028,5.0,
6c06dd08,b306b90b,B,20140917,5.0,
7c19f075,88d9c346,B,20140724,5.0,
44e5d552,905a9c77,B,20140925,5.0,
583180fd,054b960d,B,20140729,5.0,
8adff6cd,0862b001,B,20140825,5.0,
e2e26b95,35aa7b3e,B,20140918,0.0,
9ab6eb64,612113e6,B,20140731,5.0,
c3fa897e,fb2ae743,B,20140714,5.0,
6ced7e19,9675e112,B,20140708,5.0,
943ba1c7,dfbd2c7d,B,20140606,0.0,
f1955b2a,d2a77321,B,20140821,5.0,
c3c4d60b,db2ec071,B,20141107,5.0,
b0455a74,c95d1a54,B,20141111,5.0,
beedf82c,cf729268,B,20140701,5.0,
1ec8f916,a60e8167,B,20140722,5.0,
fcdb569d,57da3355,B,20140723,5.0,
2ad5b4f3,56876e95,B,20140805,5.0,
96459a7e,49c74393,B,20140822,5.0,
0ed889cd,e18b3a77,B,20140820,5.0,
eca445b1,77f016f2,B,20140613,5.0,
9c5fc20d,14271d01,B,20141104,5.0,
b7c3d3d5,cb13f1c8,B,20140718,5.0,
f0879681,7a944593,B,20140702,5.0,
eda6d2eb,810234cb,B,20140722,5.0,
d80f6262,66577379,B,20141029,5.0,
6470f02b,06ae11be,B,20140604,5.0,
5a543982,8cea25d4,B,20140711,5.0,
2e5207cf,c4bd505e,B,20140707,5.0,
b5a7eb51,1b35270f,B,20140903,5.0,
ff3ea470,859a1ad1,B,20140717,5.0,
fed8e22f,6cfa422e,B,20140805,5.0,
208d2792,83b88bb5,B,20140725,5.0,
452cf085,82c249b6,B,20140721,5.0,
b5172f00,960429d4,B,20140704,5.0,
51cc562c,3ef22e0a,B,20140821,5.0,
f51ab9cb,30157d88,B,20140905,5.0,
a0f1dd13,b6f161e3,B,20140722,5.0,
3cc3bf9c,1e88cdc1,B,20140805,5.0,
78dc6aff,aaea72b6,B,20140708,5.0,
a41f4105,2d10cf45,B,20140904,5.0,
f088d61d,406139c6,B,20140624,5.0,
2abc880e,1e36c4ef,B,20140624,5.0,
aa753764,ba157c8e,B,20140729,5.0,
15819805,db622884,B,20140624,5.0,
89bafe41,210357a8,B,20140703,5.0,
3a2fb46a,d393a6b2,B,20140704,5.0,
21c9b21a,ef8e9d32,B,20140703,5.0,
6227fbba,e7f906c1,B,20140905,5.0,
248cc4fc,0a7f9c42,B,20140906,5.0,
27a2e9ae,47b32911,B,20140804,5.0,
ee7f0b40,e72e128e,B,20140909,5.0,
cb183ddb,81ec3372,B,20140624,5.0,
ed6fb1aa,5114055e,B,20140730,5.0,
0dc7e00a,de4cf3fb,B,20140625,5.0,
e56d956c,291b9c79,B,20140725,5.0,
5c6173f1,5879ff37,B,20140704,5.0,
61b8e7e6,aaa9d176,B,20140702,5.0,
3b08fd80,e89a267c,B,20140919,0.0,
805582b2,438fe93b,B,20140702,5.0,
56322d71,8af0122f,B,20140630,5.0,
9ea92f07,569d7b74,B,20140926,5.0,
2bdb9964,fd75e37d,B,20140918,5.0,
f6d592b3,7b3a3caa,B,20140616,5.0,
c0928224,ce06ac22,B,20140627,5.0,
e541d408,2447c6bb,B,20140625,5.0,
f5c3e13d,2656a428,B,20140929,5.0,
95a53127,68d693d3,B,20140623,5.0,
4f163d64,ddfb3c6c,B,20140527,5.0,
359b84bb,0b9011bd,B,20140617,5.0,
9991c7d2,f6c5bbc0,B,20140624,5.0,
8efdd8c3,fa865a93,B,20141009,5.0,
c2ca5c5d,e6188ea3,B,20140625,5.0,
9e4de85e,dd1df8d0,B,20140625,5.0,
50010160,76a9a445,B,20141003,5.0,
7ee13d1c,166077a8,B,20150109,0.0,
cfab671e,3357c16b,B,20141231,5.0,
8dbd6a53,99b1a224,B,20140923,5.0,
dae4eef5,fa1cf267,B,20140804,5.0,
b0abdb1a,7031349e,B,20140529,5.0,
73b282ad,cfebe001,B,20150116,5.0,
f600f9a9,280b8da5,B,20141022,5.0,
a5bf0059,643dfe55,B,20140815,5.0,
a2691ef6,3653254d,B,20140822,5.0,
e1808537,523ad820,B,20140603,5.0,
51eb2840,795b5cf0,B,20140807,5.0,
30912992,31cfdf26,B,20140820,5.0,
465facae,9d5847eb,B,20140826,5.0,
67965c5f,2631b46b,B,20140821,5.0,
1f3a9dc0,d9bfa699,B,20140806,5.0,
eae60297,4ae0f3a1,B,20140603,5.0,
b953e713,646cf36d,B,20140821,5.0,
bb2b7343,8f53cef0,B,20141022,5.0,
1b015266,215bdd5e,B,20150120,5.0,
0c932757,055bbe9e,B,20140603,5.0,
027c0b9d,d2b6322b,B,20140821,5.0,
c8ef0cc3,d57767b5,B,20140529,5.0,
b0804613,d1b5bfa2,B,20140930,5.0,
211f71a0,6c7a02dc,B,20140819,5.0,
227bd4aa,21f789ca,B,20140528,5.0,
1cc6f523,974152ce,B,20140825,5.0,
5e77c157,7ac4354f,B,20140521,5.0,
dedf51b8,5a0bd45f,B,20140916,5.0,
b64d4415,80b0706f,B,20140916,5.0,
ba175d10,188e6fbf,B,20141219,5.0,
482ca836,3113b85b,B,20140630,5.0,
b883e9a2,212d539c,B,20140609,5.0,
3c2c3eaa,8cf764af,B,20150522,0.0,
7c0c3394,62034f57,B,20150108,5.0,
cd18b82b,b7b526b0,B,20140625,5.0,
151cf72f,73cd69b3,B,20140522,5.0,
142aebbe,26872019,B,20140612,5.0,
8ce4da9e,b7cd74e8,B,20140807,5.0,
c0a52d97,3ff9fb9c,B,20140816,5.0,
ce0d53d4,973ea800,B,20140602,5.0,
cd092343,699fced3,B,20140925,5.0,
0516ef6a,0181ec41,B,20140813,5.0,
77219186,e2944285,B,20140613,5.0,
3a6b7ed6,77904970,B,20140826,5.0,
ec0082cd,6a473a73,B,20140616,5.0,
94d5faf0,2a96a963,B,20140827,5.0,
4b1683b6,99a0a6e3,B,20140616,5.0,
621180dc,491ac3bb,B,20140625,5.0,
82e01834,247f6dcc,B,20140910,5.0,
279b5212,41c0a5f2,B,20140911,5.0,
4160e240,5a2d291c,B,20140821,5.0,
038eadc5,06554051,B,20140902,5.0,
06b17dbe,c06b4d2f,B,20140904,5.0,
baf25a7e,7e513928,B,20140630,5.0,
da1f5068,bbb2f3bf,B,20140903,5.0,
8ab8c5e2,07ffcec4,B,20140827,5.0,
1400f84d,3efabbf5,B,20140628,5.0,
b0b46a54,b83f2c99,B,20140911,5.0,
7ee895d9,30bf599f,B,20140903,5.0,
042c6a6b,35b78f3b,B,20140820,5.0,
5c842d89,6cbc746e,B,20140628,5.0,
31d4da83,1c576c92,B,20140611,5.0,
4db08f43,6f6cbec0,B,20140825,5.0,
afb5c813,b1c4b2b4,B,20140911,5.0,
cf87407d,3e703752,B,20140822,5.0,
55f8d027,cd141494,B,20150108,5.0,
df585a70,e9331b54,B,20140905,5.0,
289e05a2,1f16577f,B,20140612,5.0,
b34fd858,0e639198,B,20140904,5.0,
da443555,cb47d768,B,20140828,5.0,
408f29cf,7e176968,B,20141212,5.0,
0c42a846,9d07bd96,B,20140930,5.0,
12a33b63,21a480d6,B,20140813,5.0,
5e3589b2,b6393e9f,B,20140612,5.0,
772fc12a,6b5609d6,B,20140609,5.0,
659c088a,20ee4e96,B,20140611,5.0,
41058fc3,36a3b705,B,20140915,5.0,
bcffed40,1047d45e,B,20140912,5.0,
ad325150,6a4af5d6,B,20140813,5.0,
8996f3fb,1be3953c,B,20140909,5.0,
e0cc6796,e671e938,B,20141213,5.0,
9dd496ab,2dfad72d,B,20140612,5.0,
a209b1a3,ba931925,B,20141215,5.0,
6a9a0c33,66b9a62c,B,20140917,5.0,
bfaf11ef,cfa8e41f,B,20140818,5.0,
4a9fd940,51edd0fa,B,20140610,5.0,
8aca2161,c319480b,B,20140729,5.0,
ea39c72f,8430e1ab,B,20140904,5.0,
8c59ab1e,596df6f3,B,20140731,5.0,
ebaf8feb,4031bd3f,B,20140610,5.0,
6ebc70fa,7cd4b165,B,20141218,0.0,
b232f294,a57679db,B,20140711,5.0,
b2ee3209,49cac14f,B,20140620,5.0,
d34f7ceb,7fdeb0a5,B,20140812,5.0,
b97323dc,ba925a96,B,20150106,5.0,
f3e968c0,f08b4edf,B,20140609,5.0,
28565a1a,53181881,B,20141212,5.0,
899801ac,0ad20c85,B,20140911,5.0,
85539eaa,9149d629,B,20140609,5.0,
bf633285,6b60f816,B,20140821,5.0,
384baf10,88e57c99,B,20141114,0.0,
a45b02e5,73f8ec07,B,20140624,5.0,
859368f9,3e65099c,B,20140905,5.0,
d5d715d6,2187a0e4,B,20140610,5.0,
452745a1,cf1d76cd,B,20140926,5.0,
5685f87b,373711dc,B,20140731,5.0,
6ca3faf1,827d7402,B,20140911,5.0,
3683cb04,b6e5e6d6,B,20140709,5.0,
22fecdd5,9e3b3a97,B,20140623,5.0,
0dc951fb,be4604a7,B,20140603,5.0,
64921abc,d385341c,B,20141113,5.0,
23b706dd,9b88acc8,B,20140530,5.0,
0d47a5ae,003173af,B,20140911,5.0,
28b779e6,a60619d5,B,20140806,5.0,
399e953a,5515d6fc,B,20140908,5.0,
18c3ee60,4476169d,B,20140610,5.0,
fd72ab8f,4096b26b,B,20140910,5.0,
7e251f27,7acd228d,B,20140725,5.0,
7198caae,550b2dd5,B,20140704,5.0,
03aede14,8dec8fe5,B,20140819,5.0,
dfe25f3a,d3ab7616,B,20140619,5.0,
756d8302,f7203b09,B,20140602,5.0,
4470de22,9c428844,B,20141217,0.0,
ddd163a0,f3a30734,B,20140825,5.0,
2209ef5c,9e10b80e,B,20140606,5.0,
ceecfdb3,50e53442,B,20140606,5.0,
9ba85cdd,d07a689a,B,20140902,5.0,
d916f14d,c983b268,B,20141013,5.0,
a6761204,ff5e8131,B,20140620,5.0,
ed7dcede,a9c20395,B,20141117,5.0,
f2ef6668,96ee483d,B,20140823,5.0,
1499505a,04413866,B,20140602,5.0,
6e8ca1b0,c6ac6dca,B,20140826,5.0,
cf0a1c5c,c6508d04,B,20140828,5.0,
fe8f53d6,44f479b2,B,20150210,0.0,
cb93780b,d9358a6e,B,20140822,5.0,
74552302,7992d2c7,B,20140625,5.0,
81eab399,13a719e0,B,20140829,5.0,
8442a5df,44e83883,B,20140610,5.0,20150131
4caa7d8c,8bd4dd7f,B,20140624,5.0,
8b64c36d,614370cf,B,20140916,5.0,
b9668a5e,ede73765,B,20150227,0.0,
f8ffa5de,82849dce,B,20140617,5.0,
03d32962,18dbc508,B,20141015,5.0,
814ee7d5,60cda788,B,20140905,5.0,
45f979c2,01fa57af,B,20140909,5.0,
904319da,9638b94f,B,20140611,5.0,20150131
298ed6b8,135bd8ad,B,20140919,5.0,
5cdb30c3,487f6c8d,B,20140610,5.0,20150131
f467e9c8,152ccad4,B,20140610,5.0,
2d115ee8,84e017aa,B,20140820,5.0,
209a13ed,f217e47b,B,20140915,0.0,
df5d8175,e606649e,B,20141015,5.0,
0588c9b7,7f3998a2,B,20140609,5.0,
9cfce602,d2ae74d0,B,20140905,5.0,
d591c4dd,ce7fed26,B,20140904,5.0,
188a0a98,4a6bffaa,B,20141010,5.0,
8111582d,c12d8a63,B,20140919,5.0,
04289a58,9f5edf57,B,20140613,5.0,
c221be17,40575f2b,B,20141218,5.0,
4462300a,07757836,B,20140916,5.0,
a3d7b922,97e2f2b3,B,20141125,5.0,
28b74b05,9949d642,B,20140606,5.0,
f5ae5269,f32cc7c5,B,20141212,5.0,
5b0c5be3,ac7838b1,B,20141022,5.0,
52c0d855,0e497a02,B,20141212,5.0,
a0092112,73452a9c,B,20150103,5.0,
0e7292f3,12b0f611,B,20140923,5.0,
33c114ba,f11f7763,B,20141201,5.0,
ea515516,117ab700,B,20141003,5.0,
5e8c0f11,dbba9f6e,B,20140604,5.0,
080fa3f2,48d36023,B,20141120,5.0,
71aa16a9,2361c671,B,20150312,0.0,
2f61f967,a7bfa9ef,B,20141008,5.0,
004be95a,21d3fdbd,B,20150120,0.0,
cc29a262,043dcf5f,B,20141008,5.0,
4a30e494,31e2cc02,B,20140609,5.0,
836901ea,b78895d7,B,20141218,5.0,
3faf67a2,59b0887a,B,20140901,5.0,
d4bcff0a,8af68848,B,20140905,5.0,
64ac4732,e3a7bce7,B,20140904,0.0,
1ea6ddf9,9ae285a5,B,20140916,5.0,
2c6fbd10,884bb040,B,20140916,5.0,
369a2466,d7d45ef2,B,20140915,5.0,
efe96d89,4686f7e0,B,20140916,5.0,
f4fc9bda,0e8ac4d7,B,20150129,5.0,
6d59cbfd,bd8e44d0,B,20141021,5.0,
6eb9e7d9,c4b0539a,B,20150304,0.0,
6ea025d6,0f19e928,B,20141009,5.0,
88d0c5c5,84b34017,B,20140721,5.0,
06aa1953,ca2d1227,B,20140917,5.0,
753a5576,8ff2a12a,B,20141124,10.0,
6df16aca,b9e371d9,B,20140618,5.0,
47947d16,4be637bb,B,20141107,5.0,
5ccbd69d,5fcb8229,B,20141029,5.0,
cd1703ae,966d6f19,B,20141120,5.0,
83bf3b19,2605c2f0,B,20140808,5.0,
2922e487,033d41d1,B,20140715,5.0,
198e5d14,10e46872,B,20140909,5.0,
1fa73682,72bcd7a1,B,20140929,5.0,
3ebb34c6,dff00665,B,20141004,5.0,
9be3127e,1776f68a,B,20141218,0.0,
40af2206,cfbce5aa,B,20140808,5.0,
e7f335d5,a73f0dcb,B,20141030,0.0,
9ed99c3f,53572612,B,20140825,5.0,
3c224771,45f9d5ee,B,20141113,5.0,
fbd6f52f,776f9dc4,B,20141017,5.0,
2052aade,0afc4585,B,20141006,5.0,
f4d84dd0,71148971,B,20141030,5.0,
1f975143,e1154a90,B,20141016,5.0,
16e28894,e4014786,B,20140903,5.0,
0fd2b71d,76d677df,B,20141029,5.0,
2479c106,5964ae31,B,20140903,5.0,
44dbac94,69b07b82,B,20141027,5.0,
1e6ee14e,5a928993,B,20140826,5.0,
288d5b00,ca930dba,B,20150102,5.0,
4ffd5d92,c60d9c43,B,20141106,5.0,
da1ad631,5a341cb6,B,20140812,5.0,
f1781b72,3fe303ec,B,20141030,5.0,
44fe6e95,0bf626e0,B,20141106,5.0,
564b38ec,cb84518a,B,20141013,5.0,
f47856b7,c5e7decd,B,20141114,5.0,
57589a88,0878d92c,B,20140901,5.0,
ffa363b3,71aff056,B,20140811,10.0,
db613a4e,d571c7bc,B,20140923,5.0,
d7a2a6f2,6f3d4cea,B,20141031,5.0,
e41488be,570e380c,B,20141009,5.0,
24bc9f0a,fc42028d,B,20141023,5.0,
ddc84f02,07cce8a4,B,20141204,5.0,
de8564e2,30a1cfa3,B,20141119,5.0,
424f4a46,5a4a50ae,B,20141021,10.0,
19ae9666,d38ea69a,B,20140926,5.0,
22a0d06e,a2be0630,B,20150206,0.0,
1448fbb6,f3d3eb8a,B,20150109,5.0,
5ed6219e,165362eb,B,20141203,5.0,
775f21f1,c7a12ddd,B,20150103,5.0,
a02319c1,04e850f2,B,20141113,5.0,
6b04bbbb,4cf89386,B,20141202,5.0,
c0ba32e2,24586c0c,B,20141217,5.0,
f1d08a6c,333ce2e1,B,20140930,5.0,
6001928d,f6ed0053,B,20141014,0.0,
2fca85cc,5c0ed83e,B,20141212,5.0,
e0c629c4,0f7f5900,B,20141010,5.0,
4a5d59db,638505b1,B,20141022,5.0,
542fe004,3f5ccb75,B,20141202,5.0,
0154a4f7,b367d717,B,20141014,5.0,
3c44f2e7,b3602e8a,B,20140926,5.0,
b0c922d6,7ead10d5,B,20141017,5.0,
e052fb4c,01bc1e01,B,20141013,5.0,
09d2aede,609b86eb,B,20140930,5.0,
157dfc84,a11478a9,B,20141121,5.0,
c3443549,c85a02de,B,20141006,5.0,
25292bbb,3f115dd9,B,20141016,0.0,
c9065e34,770806ae,B,20141125,5.0,
cf8dfa74,0fbab6ca,B,20141124,5.0,
4d45b730,49638992,B,20150114,10.0,
9a9f6124,d0a1a5d0,B,20141126,5.0,
e6a82ce4,c8eef9b2,B,20141127,0.0,
d221572e,cd64ee5f,B,20141020,5.0,
81490c62,b02c1d64,B,20141009,5.0,
81d1d990,a060a53a,B,20141216,5.0,
56fbf2bc,0027968d,B,20150115,5.0,
1189e16b,dd2a44d7,B,20140908,5.0,
fd21344e,afa150a0,B,20140913,5.0,
217aebc9,51a95dee,B,20140731,5.0,
6aca61c9,c745a143,B,20141112,5.0,
14c549cc,d3830194,B,20140924,5.0,
39490de8,b88cc442,B,20150506,0.0,
bf5e20f1,9851f032,B,20141230,5.0,
404e3048,206d7ddf,B,20140818,5.0,
11fcd7a5,b3117ee4,B,20150123,5.0,
be879e7b,59697d24,B,20141120,5.0,
3fec5883,935bc4db,B,20140815,5.0,
9320efcf,f52334c7,B,20150129,5.0,
375702f8,d7661a66,B,20140729,0.0,
ec8c9f26,2c073426,B,20141005,5.0,
c93154d5,1e3ad737,B,20141118,5.0,
f6ad1757,d5f4b596,B,20141127,5.0,
d4e50a20,42fcd7c8,B,20140909,5.0,
9400aac5,ffb370c5,B,20140916,0.0,
b87b3577,163ac7a9,B,20140915,5.0,
c28560b2,302afd57,B,20141120,5.0,
c4fd3052,d11f736e,B,20140919,5.0,
031eb754,89080f9d,B,20141126,5.0,
a2168614,d8ed99fc,B,20141021,5.0,
61f4a06a,842e9f6d,B,20141113,5.0,
2a064cb4,5e014d45,B,20141106,5.0,
c327eb27,9986944d,B,20141218,5.0,
03b54e9e,207ea6ac,B,20140820,5.0,
654d6d07,bfcdcbe0,B,20150118,0.0,
4309184c,1cbf571b,B,20141103,5.0,
6bea849f,529eb060,B,20141119,5.0,
cf61214a,f7f2a31f,B,20141114,5.0,
b8e42ff7,f3320961,B,20141104,5.0,
963a9359,66d69b2c,B,20141031,5.0,
cc5893d2,a0956520,B,20140904,5.0,
c1554742,362a1f5a,B,20150120,5.0,
dc20148e,f9737191,B,20141028,5.0,
9e800aea,37a5dd4b,B,20150127,5.0,
adef0abe,47a6f20a,B,20141218,0.0,
11d5ee7f,68edccb3,B,20141005,5.0,
4c5d6992,4c375cb0,B,20140903,5.0,
b8fbd01b,e7eefa6d,B,20141028,5.0,
fef61d20,740acfb5,B,20140923,5.0,
0fe57c01,061e875d,B,20140908,5.0,
2194c218,95130b11,B,20141218,5.0,
30490ce7,e18a4648,B,20141016,5.0,
6a62c533,0eb68595,B,20141022,5.0,
8face292,fbab928c,B,20140721,5.0,
1cda636a,f3f8c771,B,20150212,0.0,
7c1343f8,2d41f8e5,B,20140902,5.0,
313d45c7,c03e6605,B,20150204,0.0,
ff621899,3007316c,B,20141022,5.0,
442de393,cf69627f,B,20140827,5.0,
36da8940,f204e83c,B,20141204,5.0,
b60edd61,c9676a1a,B,20141126,5.0,
735a13fc,125ee7f6,B,20141012,5.0,
26964c93,1c13e34b,B,20140820,5.0,
0679ace0,5ae155fa,B,20141112,5.0,
7071e295,097c4778,B,20141024,5.0,
7bd3f921,fc11d11e,B,20140901,0.0,
