client_id,acct_id,product,opening_date,open_bal,close_date
91a476e9,f3c2411b,B,20140903,5.0,
8cd6d6e7,536183b6,B,20141027,5.0,
cdf39326,33747944,B,20141212,5.0,
5958cc7d,d50b03bb,B,20140901,5.0,
4c67fb7b,38c7c07c,B,20140827,5.0,
bef53d3f,2a52dda9,B,20140828,5.0,
0dafe632,4bc8f55b,B,20141016,5.0,
2975bd8e,5529bbd5,B,20141014,5.0,
5180808f,2cdfe13f,B,20141021,5.0,
b6a3819e,31f1c26a,B,20150114,5.0,
1d6ef3f0,5d342bf5,B,20140923,5.0,
be887340,87146aa1,B,20141016,5.0,
15a4d6cf,55a66c33,B,20141111,5.0,
ba82c389,224b0015,B,20141225,5.0,
66424988,f3542887,B,20150115,5.0,
6fd0c9e3,1ed5890f,B,20150108,5.0,
9446f109,57a7d442,B,20141010,5.0,
4c411080,61227b65,B,20141014,5.0,
dd5c50ce,0d32f5fe,B,20141030,5.0,
9847354e,c46af066,B,20150122,5.0,
0f9e8d7b,c89a230e,B,20141212,5.0,
e477fbbf,bf700ae5,B,20141016,5.0,
3201af6d,be2ca619,B,20141112,5.0,
8f7d7be9,3d8e0b4b,B,20141112,5.0,
1162c66d,5f024049,B,20150109,5.0,
d1210819,c092a3c7,B,20141223,5.0,
9c3dd888,116771c8,B,20141103,5.0,
39093b89,5e33085c,B,20141017,5.0,
7ef847ac,d57a44e5,B,20141216,0.0,
83c1ea59,ff18a99d,B,20141021,5.0,
c7252fd2,46716b1e,B,20150117,5.0,
77464da6,a28f41a0,B,20150115,5.0,
d3cb08fe,00c0ccee,B,20140924,5.0,
13b2486b,1c7ffe75,B,20141107,5.0,
1d4669ec,ee1a6f88,B,20141203,5.0,
9c7bb150,6282376d,B,20141126,5.0,
aca0ff4c,ab1da190,B,20141107,5.0,
c9311897,6f6447c9,B,20141121,5.0,
652812fb,5350c042,B,20140917,5.0,
0b7b0601,76832866,B,20141029,0.0,
80ca07b8,d3b7902d,B,20140829,5.0,
54fb8903,fd81b1f0,B,20141007,5.0,
49c55d26,6b48fe28,B,20140930,5.0,
4b2c7ea1,ecfd3564,B,20141015,0.0,
d7dcef2a,1f3445a9,B,20141106,5.0,
4f58d0fc,96ba1e4f,B,20140829,5.0,
a5d4122d,0c430960,B,20141029,5.0,
c3a746e1,5424db1a,B,20141221,0.0,
3e9aa836,24afa5ef,B,20141117,5.0,
6f1994fc,a5b3b688,B,20141211,5.0,
e08ca3ed,bc244638,B,20141118,5.0,
4a9c6ad7,bef33734,B,20140901,5.0,
5e7c49ca,4df33060,B,20141119,5.0,
0fbb1bbf,bd5c261c,B,20140911,5.0,
772e1e0c,18b5edbb,B,20141222,0.0,
e076b902,bed78300,B,20141104,5.0,
259d0b8c,e322b3ad,B,20141015,5.0,
0356daf6,a46451b2,B,20141119,5.0,
7a575246,aa66840b,B,20141030,5.0,
7d89dfdc,0ef68bc9,B,20141119,0.0,
4929f561,c8921f72,B,20141101,5.0,
60244005,c09cadf4,B,20140923,5.0,
c777849a,e6059eab,B,20141202,5.0,
a2e43a9f,edaba60e,B,20141128,0.0,
9aa2b772,8c8137fc,B,20141028,5.0,
0c9c1f29,8ff83c0a,B,20141209,5.0,
6fbc6d56,838f8a68,B,20140915,5.0,
331a5ede,ab678d21,B,20141218,5.0,
1d6b2a2c,769bc5ae,B,20141209,5.0,
fbed3fd8,86c4830d,B,20141209,5.0,
bab3c7f8,fb2ad84f,B,20150205,0.0,
8206de08,5a7d2c94,B,20141104,5.0,
6d419da9,366f6142,B,20141017,5.0,
b61f102e,038d53e5,B,20150113,5.0,
cd6b7d1d,030818a8,B,20141202,5.0,
e31bafc2,daaa8fbe,B,20141103,5.0,
60467060,b1829a90,B,20141204,5.0,
080b0e75,b211f5d8,B,20140920,5.0,
c5786bdd,07045e35,B,20141007,5.0,
36a1d2f6,ab8f0b6b,B,20141016,5.0,
e61df269,78c412ff,B,20141104,5.0,
1b455839,178c038a,B,20141020,0.0,
41e06273,1f4bb983,B,20141218,5.0,
9884faa1,224bb693,B,20141211,5.0,
57312a4f,96b62e1c,B,20140924,5.0,
68fea0f8,3f9daea6,B,20141215,5.0,
c40bd03e,74492a60,B,20140918,5.0,
fc958733,d914c332,B,20141203,5.0,
7f55be07,e7f23da7,B,20141029,5.0,
6ea3f727,0d3839be,B,20141204,5.0,
a3036912,c214a744,B,20151102,10.0,
6493872f,a24a0441,B,20141022,5.0,
cd149f28,fd9d1337,B,20140929,5.0,
88326dc4,9ff2b246,B,20141003,5.0,
b8289b24,945eaece,B,20141030,0.0,
f274dd45,fc9b3f56,B,20141009,5.0,
b6565e10,b981ab72,B,20150120,5.0,
74415ea4,07ceb532,B,20140819,5.0,
73276506,efa63cb6,B,20141210,0.0,
14e2f030,0ff12de7,B,20140815,5.0,
7ff49f8e,082f5dbc,B,20141118,5.0,
aa41d347,dcf9827e,B,20141129,5.0,
d7d711e8,d13a4c3d,B,20141112,5.0,
f7fe1751,757ae06a,B,20141021,5.0,
7e39d693,d0bcd110,B,20141010,5.0,
8fda3a81,0ae65500,B,20140819,5.0,
d47a6cff,ec863504,B,20140818,5.0,
b2dbf089,dadd8ba1,B,20141118,5.0,
c93556d3,f52a6d4f,B,20141126,5.0,
612dd61c,043b1f7e,B,20141008,5.0,
fe52a4cd,5322bfee,B,20141002,5.0,
f993c6fe,5468d58f,B,20141117,5.0,
a9afed60,fded8203,B,20141121,5.0,
5197ca54,35e4792b,B,20141222,5.0,
ecad0af0,b1741a2f,B,20141001,5.0,
4cab655f,ca0e7327,B,20141018,5.0,
a3f7164a,66c4f45a,B,20150120,5.0,
761a3f09,6f52380d,B,20141119,5.0,
ceb83ab2,5e5cda18,B,20141204,5.0,
61605169,2f80594c,B,20141023,5.0,
57213420,efaf53c6,B,20141124,5.0,
e4cfcc41,722d0460,B,20141003,5.0,
947a10cd,d81ff81b,B,20141016,0.0,
f10897f5,b4f65c82,B,20141002,5.0,
2f00e0a8,d37acd03,B,20141017,5.0,
a6284c51,92fac7d9,B,20141019,10.0,
a1fdd2e3,e8d46932,B,20141218,5.0,
d8862fe9,ccfb6c54,B,20141002,5.0,
e930eecc,175c8690,B,20141007,5.0,
f947e8c6,7941e13c,B,20141217,5.0,
5c9da2bb,afd1ea03,B,20141021,5.0,
fd449f00,24c5b2d9,B,20141006,5.0,
7679d412,8468f333,B,20141208,5.0,
f7fc8948,af72d7f0,B,20150116,5.0,
82d4f38b,3e7b8c35,B,20141016,5.0,
8aa795fb,6cfdcbde,B,20141126,5.0,
c47b5fbf,e0371293,B,20140902,5.0,
b58a9cfd,b628e1f4,B,20140910,5.0,
234aac72,05d98be2,B,20140805,5.0,
3f42af2e,fb9226e3,B,20140825,5.0,
8f0e5a0e,92561694,B,20140806,5.0,
a9b5daf6,15120b13,B,20141212,5.0,
be370ef4,b07c8229,B,20150110,5.0,
1b8eef3b,e3ec034d,B,20141215,5.0,
3d33e75a,0bb6f41f,B,20140923,5.0,
d9b7a8e4,07b33187,B,20141010,5.0,
cb6a0b69,a7b404aa,B,20141018,5.0,
79a58c07,45ebc835,B,20140925,5.0,
258ac2a5,86b6157c,B,20141217,5.0,
22877a5e,20393c67,B,20140825,5.0,
2267b2ad,21822450,B,20140805,5.0,
665b4763,45714258,B,20141220,5.0,
ff416479,91076413,B,20141016,5.0,
81ae1196,1389a084,B,20140821,5.0,
82fccdfe,5eeadf1f,B,20141112,5.0,
d1d83ce1,84f56f0d,B,20141231,5.0,
fba24881,b0fa6b59,B,20150114,5.0,
72b1b865,d7e42b5b,B,20150108,0.0,
566a9c28,dabdcd2f,B,20140822,5.0,
d53597c8,3c9b1f0d,B,20140925,5.0,
b1ba172c,33857ce1,B,20141218,5.0,
2ee18e90,864bf6c3,B,20140807,5.0,
a6196801,f724fe8d,B,20141224,5.0,
670f9a5a,567b8261,B,20140828,5.0,
fbe14af4,49f86c44,B,20140919,5.0,
a977086d,e84d1bb8,B,20141201,5.0,
2fccf392,ad2bb2c0,B,20140820,5.0,
30355313,661da1ad,B,20141014,0.0,
f752e40c,f7507246,B,20141130,5.0,
ebfaeed4,77906bbc,B,20150220,0.0,
f16fe22c,7d722995,B,20141025,5.0,
18b63055,5c582661,B,20141222,0.0,
dcda49db,c58a8612,B,20140820,5.0,
7cb6043f,8ca35d7a,B,20140924,5.0,
e2bd5c64,879c0663,B,20140731,5.0,
63b83b52,8a07109f,B,20141219,5.0,
579de4d3,c972f84d,B,20140806,5.0,
c0093799,6ab237b5,B,20140903,5.0,
5f463f30,020c3f26,B,20140915,5.0,
31d8d672,6afede85,B,20140809,5.0,
b2ab087f,fab7d332,B,20150113,0.0,
add94ddc,d0eaf717,B,20140923,5.0,
c03b00ef,f35b9990,B,20141204,10.0,
bf04718e,02b3615b,B,20141022,5.0,
846e52bf,bfbeac7c,B,20141020,5.0,
8eb0b495,2e8ea993,B,20140929,5.0,
f65b53cc,380685bc,B,20141014,5.0,
e82e986b,2fb79c0f,B,20141106,5.0,
260fd458,0b083e28,B,20140905,5.0,
12585a37,df44d8b8,B,20141027,5.0,
dd7d94dc,4f440d97,B,20141212,0.0,
9cf35213,1e8c96eb,B,20150113,0.0,
6ec7d8f5,bd3a689e,B,20141028,5.0,
eff7460b,71aaec3e,B,20140730,5.0,
5194afbd,04eb380d,B,20141017,5.0,
08d706b6,0c2c1bc4,B,20140930,5.0,
fa2e61c5,d5b46330,B,20140904,5.0,
a7b64427,74872630,B,20141224,5.0,
6d86a496,a47a0756,B,20141025,5.0,
5b3eb061,ad91898d,B,20140909,0.0,
473f60f9,7fb87423,B,20141112,5.0,
056a9601,6d757fb1,B,20140919,5.0,
554d6ca8,42eac4ed,B,20141114,5.0,
8e5bed58,fd65681c,B,20141001,5.0,
0e57f7dc,c702c466,B,20141121,5.0,
16490d31,0d2b92d0,B,20140924,5.0,
665d3227,0ed98454,B,20141103,5.0,
37c9c731,b8d328b1,B,20141103,5.0,
ba944ede,10bf0596,B,20141002,5.0,
01810afa,37dc51c3,B,20141011,5.0,
2bce3d63,b212d512,B,20140822,0.0,
0b545243,19d307d1,B,20141128,5.0,
b7011e0a,bdf25cc2,B,20141008,5.0,
0eed394f,97ae1da8,B,20141211,5.0,
b6f384b3,82adbfa4,B,20140930,5.0,
0064af54,12efd04a,B,20141128,0.0,
86a4a953,15c41cb0,B,20140929,5.0,
49ebf4ad,8155179a,B,20141111,5.0,
eefb0df6,206f1faa,B,20141022,5.0,
1f6ab9d2,1f8cdbef,B,20150220,0.0,
b557fee4,cef81c27,B,20141005,5.0,
771ddaea,6ded52ee,B,20141016,5.0,
269cbf8a,bd1ae2ab,B,20150213,0.0,
1df7dbc5,61486010,B,20141222,0.0,
c6019546,25a92ce5,B,20140925,5.0,
3dc06c9c,218cbcb2,B,20141013,5.0,
af749d16,4b32352c,B,20140912,5.0,
3aab8f1e,1e78c063,B,20141003,5.0,
e6d7cbd2,04f8e4e1,B,20141014,5.0,
5bf8a827,8f370e8b,B,20141009,5.0,
9d720637,b58a7070,B,20140912,5.0,
e11ea1c3,1077acc9,B,20140912,5.0,
c299b9ea,55fd5d16,B,20140820,5.0,
e1de62a7,4ee84c32,B,20141215,5.0,
fe4d094d,1ed66aff,B,20140821,5.0,
dac5d187,fc3dd83d,B,20141201,5.0,
8ef6fcea,d4d06ae1,B,20141013,0.0,
02cea4ab,5de3cf1d,B,20140820,5.0,
5e3a46aa,9f2bc308,B,20141125,5.0,
ab8df244,ff592689,B,20140820,5.0,
564b442a,f59c3865,B,20140821,5.0,
5bd8e933,f026e563,B,20141010,5.0,
cb676125,94bc4089,B,20140724,5.0,
27a9c005,07e22166,B,20141104,5.0,
8b689c66,78735237,B,20141027,5.0,
a20aa5b1,671b4f2b,B,20141205,5.0,
f112b42a,060164da,B,20141031,5.0,
14f963ee,3dc49109,B,20140912,5.0,
bbdbdb43,dc66e7a2,B,20150216,0.0,
e3f5fe8d,8062d32a,B,20140822,5.0,
a1d8655c,6c1fbc73,B,20150119,5.0,
30b54331,ac0a15e4,B,20141118,5.0,
047e561b,379a604f,B,20141017,5.0,
30793955,c50076d9,B,20141029,5.0,
3d1c4ee1,60ec3362,B,20141126,5.0,
b4841b63,0e2d0454,B,20141013,5.0,
ec7dfe4e,6a13088f,B,20150128,0.0,
4bd4de1f,30b62990,B,20140723,5.0,
b90446bb,31abb010,B,20141118,5.0,
f589447e,135c6f3f,B,20141128,5.0,
27d7cc0a,8d95239f,B,20141010,0.0,
af118a5e,a66c4616,B,20141103,5.0,
51e98eb2,d5d3257a,B,20141028,5.0,
4bd1155a,72624b41,B,20150331,0.0,
051dbcef,aca19b00,B,20141017,5.0,
2cfdfd09,bae462cc,B,20141021,5.0,
1f85e5bf,868bc206,B,20141203,5.0,
bb1e388a,3307c1fd,B,20140822,5.0,
02e057b4,af47adaf,B,20141203,5.0,
a3b5ff34,b58f0478,B,20140918,5.0,
937cf0af,01752969,B,20140806,5.0,
baa33b0b,6a0d13d3,B,20140826,5.0,
11f28bb5,5374ff1c,B,20141104,0.0,
e81998dc,6f4aa4cc,B,20141030,5.0,
30fc22ee,1b682e90,B,20140917,5.0,
5063099d,07d3094d,B,20141017,5.0,
66578cda,a4b05365,B,20141030,5.0,
56588275,7cb76656,B,20141212,5.0,
3f560f5c,192c2244,B,20141120,5.0,
462ddb64,7d0a958d,B,20140805,5.0,
ed707c9c,ae8feb87,B,20141210,5.0,
5d17482a,668c8964,B,20141010,5.0,
cd6dde9b,b0cf5bc5,B,20140724,5.0,
cea7d906,28baaceb,B,20141031,5.0,
ddcab498,29aea8ac,B,20140918,0.0,
498fcc19,9a56a29b,B,20141217,5.0,
67cd05f6,d01b7cbf,B,20150112,5.0,
17a9fdff,34aadf3b,B,20140814,5.0,
6b8c8bb9,33d43e9f,B,20140804,5.0,
cc67e6f7,9f344b90,B,20150228,0.0,
e5b1bea8,c4092010,B,20141023,5.0,
4bd17a7a,953e43ef,B,20150112,5.0,
9a0ef3d1,f29b3ecd,B,20141107,5.0,
bcc3bb2d,4d264204,B,20150211,0.0,
3382f02d,e6164cea,B,20141127,5.0,
226bfc4b,7bfb0291,B,20141030,5.0,
b4bf77d6,7dd87c1e,B,20141217,5.0,
1fd394b4,8becd24f,B,20141023,5.0,
4640bcf3,b4c66506,B,20141124,5.0,
f771ff1a,a75f8dbb,B,20141210,5.0,
19800361,bfad3ce1,B,20150203,0.0,
f26c0fef,593747de,B,20150311,0.0,
b0aae48a,d6ac8c9b,B,20141127,5.0,
b2af7fd7,6ae9a8ba,B,20140923,5.0,
a6cd1abc,9f246c71,B,20141108,5.0,
2ffa4792,bd5e4f8c,B,20141027,5.0,
4f94f29f,afc0e1e5,B,20140910,5.0,
2ee71d46,4a8374e9,B,20140908,5.0,
7d00fc3a,7612660c,B,20141203,5.0,
f839b456,3dece702,B,20141217,5.0,
680d95a7,ecf05b71,B,20140904,5.0,
d9473f04,3bed5e17,B,20141202,5.0,
bffe39da,83a28dc8,B,20141104,5.0,
a8e0be14,03b1205c,B,20141111,5.0,
378a9d05,15d0aa7e,B,20141107,5.0,
80087e5c,f320af6d,B,20141027,5.0,
c886e1dc,a7922be5,B,20141022,5.0,
aaaaf745,52a77810,B,20141028,5.0,
96283034,ebedb24d,B,20140808,5.0,
1709d7ce,e95b7239,B,20141112,5.0,
88a30b9e,580e4b1b,B,20150120,0.0,
1a8616d9,193186e9,B,20140908,0.0,
2628c025,b404e878,B,20140825,5.0,
4e61a5e7,a19e12b7,B,20141111,5.0,
8631b2af,e1233863,B,20140911,0.0,
bfde0b8b,9f744fb4,B,20150123,5.0,
8449f2a2,6e1069d6,B,20141022,5.0,
0f88bf75,284aeca1,B,20141107,5.0,
535bb62d,a214ca83,B,20140910,5.0,
dfcb243a,89548ce9,B,20141017,5.0,
85f3c730,4c49b6e3,B,20141021,5.0,
b160a361,0c0d72f9,B,20140822,5.0,
b5aa9c23,327f616b,B,20150121,5.0,
5cbb1997,4e04fa10,B,20150123,5.0,
fd2b36ff,b9154179,B,20150119,5.0,
194cfaa1,4b1e2104,B,20140914,5.0,
908a6673,c60bc90f,B,20141010,5.0,
35de2ae3,f2630cb0,B,20141014,5.0,
3bbb5639,c6747553,B,20140915,5.0,
ffc1b510,30a5bdb8,B,20150106,0.0,
1868e619,77e0b00b,B,20140903,5.0,
23f99627,394e24f7,B,20141013,5.0,
16455896,2c6d69ee,B,20140929,5.0,
cb2a93db,8a68c265,B,20141029,5.0,
82f4e03a,fca4b237,B,20140908,5.0,
e320dc7d,bd03fc23,B,20140611,5.0,
66d0d2ad,80d182c1,B,20141106,5.0,
c2e0c2f4,0654db6a,B,20140908,5.0,
b84e1938,7a9d6c1d,B,20141107,5.0,
0758bd57,c74c7cdc,B,20141024,5.0,
64762d06,079c9345,B,20141026,5.0,
3b20ca56,9b0e7b4c,B,20150106,5.0,
77a612bd,ba15bb22,B,20140611,5.0,
fb101df5,74bbb02e,B,20140914,0.0,
eb9a901f,d28f1327,B,20141111,5.0,20160215
637ea376,fbcca88b,B,20150114,0.0,
6972eb8f,6c49d090,B,20140704,5.0,
120803b4,7ab6fb98,B,20150304,0.0,
7ad89c4e,b45ec16c,B,20150317,0.0,
e07ba6c6,e074f0e5,B,20150224,0.0,
555b168b,393c6523,B,20150312,0.0,
d1bdfebc,1450a74c,B,20150311,0.0,
443f0bb5,14e53d9e,B,20150311,0.0,
33071d1a,c228ed5f,B,20150221,0.0,
a0e9aa80,08ffb62a,B,20150325,0.0,
4ac46226,41933d16,B,20150305,0.0,
e4f78b2b,d2d7b61b,B,20150211,0.0,
ad72461e,70c00aaa,B,20150313,0.0,
f09a1c73,fac650f7,B,20140925,0.0,
1522fab5,3bb9aa41,B,20150223,0.0,
f1e28c32,3282759a,B,20150217,0.0,
b41daecc,68e78165,B,20150218,0.0,
1c235583,dc03589c,B,20150209,0.0,
58a42c69,12807f37,B,20150218,0.0,
3ded58e1,c50ce9d5,B,20150209,0.0,
6ccb211a,cd158e9f,B,20150316,0.0,
180e5a92,a090a180,B,20150317,0.0,
ed179f0d,2daa12c9,B,20150226,0.0,
79e043cc,243e40b4,B,20150310,0.0,
d4e9113c,c1a3eada,B,20150415,0.0,
e2b59cb9,ef4933e3,B,20140924,5.0,
fc1e6a0b,04034052,B,20150303,0.0,20150401
260baca2,a50d5a91,B,20150216,0.0,
ff5b097f,20e9edea,B,20150226,0.0,
d402b5b5,f824c33b,B,20150202,5.0,
fc0e4b56,39a6758e,B,20150217,0.0,
d1430fbe,194989ee,B,20150225,10.0,
8a6e1ad5,861d8482,B,20150408,0.0,
4848e054,06f564fd,B,20150623,0.0,
083746d5,e3d0845a,B,20150206,0.0,
c1b5d7ca,d46f3cb4,B,20150305,0.0,
abf85ec0,8cb89c28,B,20150225,10.0,
044f53d1,07cc61da,B,20150310,0.0,
4ec92383,7e86e572,B,20150311,0.0,
7a18097f,625ad826,B,20150416,0.0,
339972ff,7c86fc06,B,20150227,0.0,20150410
db288040,e749025f,B,20150318,0.0,
830051ff,7e329591,B,20150224,0.0,
0a5ac3aa,4f153f8c,B,20150216,0.0,
3e0527b5,b1cfb8ee,B,20150227,0.0,
a4de9321,8ea01846,B,20140812,5.0,
5366bfd7,ae21ad09,B,20150218,0.0,
aabc6889,9714331a,B,20150302,0.0,
ee9643f0,5cdd5e34,B,20150227,0.0,
a56aa478,79faea0f,B,20150515,0.0,
60bf2aef,2dc017cb,B,20150227,10.0,
2520b336,433fa562,B,20150305,0.0,
ee7575ed,23c90d42,B,20141022,5.0,
d48a9a02,fa7cd1e1,B,20150227,0.0,
39ae43dc,fbdc7bb4,B,20150206,0.0,
ccfa2ba5,a7c3b407,B,20150218,0.0,
f45a3abf,6183f499,B,20150612,10.0,
12bdc0fb,9936dcd9,B,20150225,0.0,
39104a6a,fb49359a,B,20150213,0.0,
566b3a01,b4758fd6,B,20150221,10.0,
af6a1f2c,7a98e472,B,20140808,5.0,
c7a1c658,8121ac80,B,20150218,0.0,
3475906f,08886006,B,20150310,0.0,
f379cfda,b259bfc2,B,20150320,0.0,
fe999856,031b550b,B,20150407,0.0,
bec2bac6,6e0b5add,B,20150417,0.0,
42eea872,37692e2a,B,20150409,0.0,
193aa7f6,6b9b55fb,B,20150407,0.0,
390b4faf,812be617,B,20150223,0.0,
dfff4893,2baa1eb9,B,20150225,10.0,
ed266ae9,cdf46f47,B,20150303,0.0,
bf6ac306,efe83741,B,20150309,0.0,
1fe48ec6,1fa82001,B,20150324,0.0,
50c50dbc,0a0146e0,B,20150225,0.0,
5a6ad377,6260e7de,B,20150304,0.0,
4768bcee,fc21c382,B,20150318,0.0,
a2445ced,4802cff8,B,20150304,0.0,
544e865d,55a06bff,B,20150225,0.0,
53c807bf,dcf4bdfe,B,20150220,10.0,
a6cdca82,80187ac5,B,20150324,0.0,
f2bd19bb,8711cd01,B,20150311,0.0,
fc1affc9,daf7cf29,B,20150223,0.0,
65442f23,d76aadea,B,20150319,0.0,
37d365eb,083dbb49,B,20150420,0.0,
f02e69a9,4088923f,B,20150227,0.0,
f096863c,8357c790,B,20150226,10.0,
eecfe128,4e45f341,B,20150218,0.0,
718da0ca,c87034ce,B,20150320,0.0,
bcea6339,1d4d279c,B,20150225,0.0,
92348a02,f7ae488a,B,20150319,0.0,
bfcd6226,034d5985,B,20150220,0.0,
04eb3e97,19a760ca,B,20150209,10.0,
520b1994,67d6228d,B,20150218,0.0,
15c1f929,9864b672,B,20150313,0.0,
7fc082bb,df003abf,B,20150526,0.0,
e262d971,6a74d155,B,20150210,0.0,
38a1071b,bb28d55b,B,20150515,0.0,
4ccfcbc9,fc73579f,B,20150304,0.0,
657c1fdc,50c8b5ca,B,20150416,0.0,
abea5b8b,52e9a225,B,20150608,10.0,
e9dcacf3,b51afb42,B,20150223,0.0,
5a8c5dad,5dabda61,B,20150511,0.0,
af3d6084,a63e1fe4,B,20150603,10.0,
74c77a66,b4b7e7b7,B,20150220,0.0,
9a8b7ad3,60fc4549,B,20150625,10.0,
0f5213c4,c6b1cd89,B,20150519,0.0,
8535e3f7,7d12fefb,B,20150228,0.0,
d3ee8730,dd596b7e,B,20150514,0.0,
b02b09a7,0eb9282c,B,20150513,0.0,
f94b7812,766f26e9,B,20150603,0.0,
7f19280e,dc7d203a,B,20150423,0.0,
80dcb947,a55a8eb4,B,20150425,0.0,
a6245558,aa551adc,B,20150504,0.0,
55a15120,bd29924a,B,20150513,0.0,
b8c454a5,7cbe7dd7,B,20150222,0.0,
a5e6fd96,1cb60ab1,B,20150515,0.0,
dcc3a4cb,c0057803,B,20150227,0.0,
